Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
z,@rbrzoe,2024-05-11T10:29:54.000Z,False,"they can never make me hate you joost klein.

fuck the ebu for taking away your childhood dream. you deserve so, so much more.#Eurovision #Eurovision2024",0,0,0,199K,"['#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1612859621776949248/zH-5XixU_normal.jpg,https://x.com/rbrzoe/status/1789241516881281372,tweet_id:1789241516881281372
M,@casasola_89,2024-05-11T10:28:43.000Z,False,"La delegación de Países Bajos considera desproporcionada la descalificación y queda impactado por la decisión de la EBU.

Pero luego tenemos a Israel participando en #Eurovision2024. Para flipar. 

El festival de #Eurovision va a salir muy dañado este año.",0,0,0,70K,"['#Eurovision2024', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1420504182541459461/wrciZR0T_normal.jpg,https://x.com/casasola_89/status/1789241219299659824,tweet_id:1789241219299659824
Laurens,@LaurensEurope,2024-05-11T10:26:16.000Z,True,"Nederland doet niet mee vanavond, blijkbaar kan de EBU nu opeens wel een land cancelen. Het is allemaal zo treurig dit. #Eurovision2024 #ESF24",0,0,0,67K,"['#Eurovision2024', '#ESF24']",[],[],https://pbs.twimg.com/profile_images/1777550152879755264/LLpwD8ND_normal.jpg,https://x.com/LaurensEurope/status/1789240600841134488,tweet_id:1789240600841134488
M,@casasola_89,2024-05-11T10:26:14.000Z,False,"Comunicado de la UER

Países Bajos NO actuará en la final de #Eurovision2024""El comportamiento de Joost Klein se considera contrario a las normas del festival de #Eurovision”

Adiós al #Europapa ",0,0,0,40K,"['#Eurovision2024', '#Eurovision', '#Europapa']",[],"['\\U0001f628', '\\U0001f625']",https://pbs.twimg.com/profile_images/1420504182541459461/wrciZR0T_normal.jpg,https://x.com/casasola_89/status/1789240593194823804,tweet_id:1789240593194823804
Jaryd,@JarydHeadley,2024-05-11T10:24:59.000Z,False,"DISQUALIFIED?? ARE YOU KIDDING ME?? So there was no physical altercation, just ""words"", yet that other delegation is allowed to actively harass the other artists? Make this make sense??

LET JOOST KLEIN PERFORM! #eurovision #esc #eurovision2024",0,0,0,1.9M,"['#eurovision', '#esc', '#eurovision2024']",[],['\\U0001f1f3\\U0001f1f1'],https://pbs.twimg.com/profile_images/1789779309646721026/eP9JQpCw_normal.jpg,https://x.com/JarydHeadley/status/1789240278336876770,tweet_id:1789240278336876770
Koningin Má𝕏ima,@MaximaKoningin_,2024-05-11T10:23:13.000Z,False,"No Joost Klein tonight?

Then I'll sing that song!

Malmö, Euromama is coming.#Eurovision2024 #ESF24 #Songfestival#Europapa #Eurovision #JoostKlein",0,0,0,169K,"['#Eurovision2024', '#ESF24', '#Songfestival', '#Europapa', '#Eurovision', '#JoostKlein']",[],[],https://pbs.twimg.com/profile_images/1739693590828249088/aZINCkdV_normal.jpg,https://x.com/MaximaKoningin_/status/1789239834873078262,tweet_id:1789239834873078262
Songfestival,@songfestival,2024-05-11T10:18:53.000Z,False,We hebben kennis genomen van de diskwalificatie door de EBU.  vindt de diskwalificatie disproportioneel en is geschokt door de beslissing. We betreuren het enorm en komen er later inhoudelijk op terug. #eurovision2024 #europapa #joostklein,0,0,0,1.3M,"['#eurovision2024', '#europapa', '#joostklein']",['@AVROTROS'],[],https://pbs.twimg.com/profile_images/1679038597935030272/A4uJx4pu_normal.jpg,https://x.com/songfestival/status/1789238745184469438,tweet_id:1789238745184469438
Songfestival,@songfestival,2024-05-11T10:18:50.000Z,False,We have taken note of the disqualification by the EBU.  finds the disqualification disproportionate and is shocked by the decision. We deeply regret this and will come back to this later. #eurovision2024 #europapa #joostklein,0,0,0,720K,"['#eurovision2024', '#europapa', '#joostklein']",['@AVROTROS'],[],https://pbs.twimg.com/profile_images/1679038597935030272/A4uJx4pu_normal.jpg,https://x.com/songfestival/status/1789238732190535992,tweet_id:1789238732190535992
Renaud Muselier,@RenaudMuselier,2024-05-11T10:15:37.000Z,True,"La vague de haine contre l’artiste israélienne Eden Golan, en marge de l’#Eurovision2024, est inacceptable.

Menaces de mort, insultes et appels au boycott sont l’arbre activiste qui cache la forêt antisémite ! 

Vive l’, à fond avec notre candidat français",0,0,0,23K,['#Eurovision2024'],['@Eurovision'],[],https://pbs.twimg.com/profile_images/1481582166152814592/teZV-uKQ_normal.jpg,https://x.com/RenaudMuselier/status/1789237922706665881,tweet_id:1789237922706665881
sevynn is seeing doja,@nwjnsev,2024-05-11T10:12:29.000Z,False,"the israeli delegation making pictures of greece’s door, saying that they don’t like greece anymore #Eurovision #Eurovision2024",0,0,0,797K,"['#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1732816711756230657/1kqNDHpY_normal.jpg,https://x.com/nwjnsev/status/1789237133389037742,tweet_id:1789237133389037742
sevynn is seeing doja,@nwjnsev,2024-05-11T10:12:29.000Z,False,"israel harassing and targeting several artists and people at eurovision while the ebu does absolutely nothing.

— a thread  #Eurovision #Eurovision2024",0,0,0,7.8M,"['#Eurovision', '#Eurovision2024']",[],"['\\U0001f9f5', '\\U0001f349', '\\U0001f3a4']",https://pbs.twimg.com/profile_images/1732816711756230657/1kqNDHpY_normal.jpg,https://x.com/nwjnsev/status/1789237130650161205,tweet_id:1789237130650161205
Eurovisión España - RTVE,@eurovision_tve,2024-05-11T10:10:50.000Z,False,"El 11 de mayo de 2023 Nebulossa hizo un concierto al que no asistió nadie. 

Hoy, un año después, cantará ante 200 millones de personas en #Eurovision2024 Disfruta del making off de la sesión de fotos para el reportaje de Nebulossa en  de .",0,0,0,56K,['#Eurovision2024'],"['@magasrevista', '@elespanolcom']",['\\U0001f98a'],https://pbs.twimg.com/profile_images/1792926749367451650/EQefvhFi_normal.jpg,https://x.com/eurovision_tve/status/1789236715518906800,tweet_id:1789236715518906800
Leon Simons,@LeonSimons8,2024-05-11T09:58:27.000Z,True,"People trying to understand why a European country is blocked from #Eurovision2024  for political propaganda, while a non-European country killing 97 journalists and blocking news organizations is allowed to participate .",0,0,0,15K,['#Eurovision2024'],['@Eurovision'],[],https://pbs.twimg.com/profile_images/1776571402092445696/W16noyQl_normal.jpg,https://x.com/LeonSimons8/status/1789233602112135609,tweet_id:1789233602112135609
Honest Vocal Cunt |,@VocaISuspension,2024-05-11T09:49:07.000Z,False,"I'd just like to state that Israel's Eurovision artist Eden Golan is from Moscow and has benefitted from Russian citizenship multiple times in her career.

She participated in Russian shows until it stopped benefitting her during the war in Ukraine. #Eurovision2024",0,0,0,1.7M,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1763892981415682048/JeUIGqf3_normal.jpg,https://x.com/VocaISuspension/status/1789231253696258309,tweet_id:1789231253696258309
Ellielliellie,@Ellielliellie2,2024-05-11T09:47:29.000Z,False,"Μόλις μου βγήκε χορηγουμενο στο YouTube να ψηφίσω Ισραήλ στη Eurovision.
ΤΙΝΑΦΤΟΙ ΡΕ ΜΛΚΕΣ!!#eurovisiongr#Eurovision2024",0,0,0,33K,"['#eurovisiongr', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1371810688952365061/Olojpvx4_normal.jpg,https://x.com/Ellielliellie2/status/1789230842847343019,tweet_id:1789230842847343019
Scarlett,@Scarlett_GJ,2024-05-11T09:40:50.000Z,False,"#Eurovision2024 es CÓMPLICE de Genocidio.
Hoy, apaga Eurovisión.
Más de 35.000 civiles asesinados en 7 meses. De ellos, 14.000 son niños y niñas #BoicotEurovision2024 #EurovisionRTVE #EurovisiOFF",0,0,0,12K,"['#Eurovision2024', '#BoicotEurovision2024', '#EurovisionRTVE', '#EurovisiOFF']",[],[],https://pbs.twimg.com/profile_images/1483252762221723654/iJceHx0c_normal.jpg,https://x.com/Scarlett_GJ/status/1789229168799920544,tweet_id:1789229168799920544
Eurovisión España - RTVE,@eurovision_tve,2024-05-11T09:37:40.000Z,False,"Raúl de la Rosa y Natalia Gómez, representantes de la embajada de España en Suecia , han recibido esta mañana a  y la delegación española de #Eurovision, para mostrar su apoyo a la candidatura española y desearles buena suerte. #Eurovision2024 #ESC2024",0,0,0,21K,"['#Eurovision', '#Eurovision2024', '#ESC2024']",['@Nebulossa_of'],['\\U0001f1f8\\U0001f1ea'],https://pbs.twimg.com/profile_images/1792926749367451650/EQefvhFi_normal.jpg,https://x.com/eurovision_tve/status/1789228371186012536,tweet_id:1789228371186012536
Fabian פביאן,@Fabi_el__,2024-05-11T09:34:07.000Z,True,"Part4: Ach ja, der ach so unpolitische : Gestern bei der Generalprobe beim #Eurovision2024 verweigerte die finnische Sprecherin wie ein kleines bockiges, verzogenes Kind #Israel zu sagen und die Punkte zu vergeben.",0,0,0,175K,"['#Eurovision2024', '#Israel']",['@Eurovision'],[],https://pbs.twimg.com/profile_images/1718749150878003200/gFgcG2uV_normal.jpg,https://x.com/Fabi_el__/status/1789227478503899630,tweet_id:1789227478503899630
The Office of Glynn Again Chief Dino Wrangler,@crustilye,2024-05-11T09:33:45.000Z,False,"Sorry..with all the crud thats happening in this years Eurovision..I'm voting.... volcano man...
I dont think we have ever needed Terry Wogan more than we have this year.#Eurovision2024",0,0,0,3.6K,['#Eurovision2024'],[],['\\U0001f44d'],https://pbs.twimg.com/profile_images/1305845480920936448/s7jDniER_normal.jpg,https://x.com/crustilye/status/1789227384371032139,tweet_id:1789227384371032139
telemagazine,@telemgzn,2024-05-11T09:26:21.000Z,False,"¡HA LLEGADO EL DÍA!
Hace un año no llenaban sus conciertos, hoy Nebulossa canta un himno con Europa a sus pies

Si es el último #Eurovision, lo haremos con una candidatura disfrutona y reivindicativa con mensaje feminista 

'ZORRA' ya ha ganado#Eurovision2024 #EurovisionRTVE",0,0,0,82K,"['#Eurovision', '#Eurovision2024', '#EurovisionRTVE']",[],[],https://pbs.twimg.com/profile_images/1778528471184228352/E1Bzr0AZ_normal.jpg,https://x.com/telemgzn/status/1789225523861749837,tweet_id:1789225523861749837
JaVa,@jeajavaka,2024-05-11T09:25:26.000Z,False,"  Ce soir pour la première fois de ma vie je vais voter pour l'Eurovision, et ce sera pour #EdenGolan #Eurovision2024 ",0,0,0,11K,"['#EdenGolan', '#Eurovision2024']",[],"['\\U0001f917', '\\U0001f449', '\\U0001f447', '\\U0001f44f', '\\U0001f1ee\\U0001f1f1', '\\u2764\\ufe0f', '\\U0001f3b5', '\\U0001f1ee\\U0001f1f1', '\\U0001f3b6']",https://pbs.twimg.com/profile_images/1758064125593153536/oRVG-5fp_normal.jpg,https://x.com/jeajavaka/status/1789225293737079019,tweet_id:1789225293737079019
M,@casasola_89,2024-05-11T09:15:22.000Z,False,"La portavoz finlandesa se negó a decir los 12 puntos en el “Jury Show” de #Eurovision2024 de ayer porque iban para Israel.

Me maravilla. Ojalá esta noche en la final de #Eurovision pasen momentos como este, y Martin Österdahl no sepa ni dónde meterse.",0,0,0,493K,"['#Eurovision2024', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1420504182541459461/wrciZR0T_normal.jpg,https://x.com/casasola_89/status/1789222759622463801,tweet_id:1789222759622463801
Allison Pearson,@AllisonPearson,2024-05-11T09:07:32.000Z,False,"Eurovision is a place of froth, fun and hilarity in a po-faced world. Now, they’ve turned it into a festival of Jew hatred.
 For the record, Hamas would butcher most of the non-binary, gay, deliriously freakish contestants in a minute. #Eurovision2024",0,0,0,89K,['#Eurovision2024'],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/AllisonPearson/status/1789220786181431391,tweet_id:1789220786181431391
Jenniko ☆,@itsjenniko,2024-05-11T08:58:59.000Z,False,"So Joost Klein has been disqualified yesterday for an accusation against him for ""threatening"" a eurovision worker, while the Israël delegation has been intimidating and harassing other participants online with PLENTY of evidence??? #joostklein #Eurovision2024",0,0,0,316K,"['#joostklein', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1691784062858321920/eg15O_tp_normal.jpg,https://x.com/itsjenniko/status/1789218637577867327,tweet_id:1789218637577867327
Clément Beaune,@CBeaune,2024-05-11T08:57:45.000Z,True,"L’#Eurovision, c’est l’amour, pas la haine ! Tous avec , la France est fière !  #Eurovision2024",0,0,0,85K,"['#Eurovision', '#Eurovision2024']",['@Slimaneoff'],"['\\u2665\\ufe0f', '\\U0001f1eb\\U0001f1f7', '\\U0001f1ea\\U0001f1fa', '\\U0001f525']",https://pbs.twimg.com/profile_images/1729181016936296449/Dx2Ki7Eg_normal.jpg,https://x.com/CBeaune/status/1789218327224525036,tweet_id:1789218327224525036
RTÉ News,@rtenews,2024-05-11T08:51:27.000Z,True,Excitement is building among the Irish fans in Malmö for tonight's Eurovision final #Eurovision2024 #Eurovision #BambieThug,0,0,0,120K,"['#Eurovision2024', '#Eurovision', '#BambieThug']",[],['\\U0001f1ee\\U0001f1ea'],https://pbs.twimg.com/profile_images/1387297103328710657/ccoZk-II_normal.jpg,https://x.com/rtenews/status/1789216740397727988,tweet_id:1789216740397727988
Marka2,@Marka2free,2024-05-11T08:50:03.000Z,False,"Στη Eurovision την Παλαιστίνη υπερασπιστηκαν
- Joost Klein (Ολλανδία)
- Μαρίνα Σάττι (Ελλάδα)
- Eric Saade (Σουηδία)
- Mustii (Βέλγιο)
- La Zarra (Γαλλία
- Slimane (Γαλλία)
- Bambie Thug (Ιρλανδία)
Αυτές είναι οι επιλογές μας στην ψηφοφορία #Eurovision2024",0,0,0,101K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1621227578831798276/0UVZBPIV_normal.jpg,https://x.com/Marka2free/status/1789216387338043681,tweet_id:1789216387338043681
Σαν να ταν Φλεβάρης Πόντε,@yiannm22,2024-05-11T08:40:52.000Z,True,The ONLY Hurricane we need in Eurovision. BYE .  #Eurovision2024,0,0,0,326K,['#Eurovision2024'],[],['\\U0001f349'],https://pbs.twimg.com/profile_images/1789759349771968515/c8KHjuL8_normal.jpg,https://x.com/yiannm22/status/1789214076461023246,tweet_id:1789214076461023246
Arsenia Gutierrez,@Arseniaguti,2024-05-11T08:35:14.000Z,False," ZORRISTAS!!!! Ha llegado nuestro día. El día de dejar a Europa bien clarito lo ZORRAS que somos. Porque las mujeres tenemos derecho a ser ZORRAS si queremos. 

Si no ganamos será por culpa de la derecha e Israel que nos han boicoteado #Eurovision2024 #EUROVISION #ZORRA",0,0,0,3.4K,"['#Eurovision2024', '#EUROVISION', '#ZORRA']",[],['\\U0001f98a'],https://pbs.twimg.com/profile_images/1735335332722135040/vFlOvV9l_normal.jpg,https://x.com/Arseniaguti/status/1789212660749246558,tweet_id:1789212660749246558
Elias Palaiologos,@EliasPalai,2024-05-11T08:26:49.000Z,False,"#Eurovision2024 #Eurovision 
The Palestinians have their land and within it their freedom.

If they want Israel to lose half its land to them, that is not called a free Palestine, but a greedy Palestine.

Do you understand?",0,0,0,26K,"['#Eurovision2024', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1789895131753021440/zVdmXKrH_normal.jpg,https://x.com/EliasPalai/status/1789210542298521797,tweet_id:1789210542298521797
TheFastShow,@TheFastShow1,2024-05-11T08:24:23.000Z,False,This year’s UK Eurovision entry#EUROVISION #Eurovision2024 #thefastshow,0,0,0,621K,"['#EUROVISION', '#Eurovision2024', '#thefastshow']",[],[],https://pbs.twimg.com/profile_images/1745342547503763456/aZclpcJO_normal.jpg,https://x.com/TheFastShow1/status/1789209926914425203,tweet_id:1789209926914425203
Squinter,@squinteratn,2024-05-11T08:18:56.000Z,False,"Now Eurovision press events cancelled. Just leave, Israel. There’s nothing worse than someone at a party where they’re not wanted. #Eurovision2024",0,0,0,23K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1718608153007329280/kpKE_OW6_normal.jpg,https://x.com/squinteratn/status/1789208556861833292,tweet_id:1789208556861833292
Rebecca Butler,@rebeccabutlerm2,2024-05-11T08:14:26.000Z,True,"I’ve never once watched the Eurovision. And I’m not starting now. 

However I will be casting my vote tonight. 

I urge you to join me.  #Eurovision2024 #Israel ",0,0,0,17K,"['#Eurovision2024', '#Israel']",['@edengolanisrael'],['\\U0001f1ee\\U0001f1f1'],https://pbs.twimg.com/profile_images/1743977659468492800/zUKuNo5E_normal.jpg,https://x.com/rebeccabutlerm2/status/1789207422583677309,tweet_id:1789207422583677309
Fenna,@PostvanFenna,2024-05-11T08:11:31.000Z,True,"Los van waar Joost van beschuldigd wordt, vind ik de manier waarop dit uitgespeeld wordt bizar! Hij wordt uitgesloten van juryshow, wat er gebeurd is weet niemand zeker en de geruchtenmolen draait overuren. PR disaster van ! #Europapa I #Eurovision I #Eurovision2024 I",0,0,0,21K,"['#Europapa', '#Eurovision', '#Eurovision2024']",['@EBU'],[],https://pbs.twimg.com/profile_images/1769796992031391745/KqmLPDI9_normal.jpg,https://x.com/PostvanFenna/status/1789206689872273859,tweet_id:1789206689872273859
Alexandre Devecchio,@AlexDevecchio,2024-05-11T08:06:30.000Z,True,"""L’Eurovision est devenue un spectacle kitsch miroir d’une Union européenne hors-sol soumise à la tyrannie des minorités. Un cauchemar politique autant que pour les oreilles. Plutôt qu'#Israël, et si on boycottait l’Eurovision ?"" #Eurovision2024 #EdenGolan",0,0,0,33K,"['#Israël', '#Eurovision2024', '#EdenGolan']",[],[],https://pbs.twimg.com/profile_images/1610348864992645122/gUPvK5O2_normal.jpg,https://x.com/AlexDevecchio/status/1789205426724090333,tweet_id:1789205426724090333
Monira Moon,@MoonMonira,2024-05-11T08:02:31.000Z,True,"Si après le choix de la chanson, vous aviez encore un doute sur la dimension politique de la présence d’Israël à l’Eurovision, #EdenGolan s’est empressée de s’inscrire dans la propagande Etatique en niant le génocide en cours des palestiniens. #BoycottIsrael #Eurovision2024",0,0,0,55K,"['#EdenGolan', '#BoycottIsrael', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1484882227066454022/HBBfZL64_normal.jpg,https://x.com/MoonMonira/status/1789204427124994301,tweet_id:1789204427124994301
Kritische Patriot,@KritischePatri,2024-05-11T07:49:10.000Z,False,Iedereen die op #EdenGolan gaat stemmen geef haar een  #Eurovision2024 #Eurovision #Israel #joostklein #eurovisiongr #Europapa,0,0,0,46K,"['#EdenGolan', '#Eurovision2024', '#Eurovision', '#Israel', '#joostklein', '#eurovisiongr', '#Europapa']",[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/1454832620303421442/juUfSyHH_normal.jpg,https://x.com/KritischePatri/status/1789201066728251744,tweet_id:1789201066728251744
RTÉ News,@rtenews,2024-05-11T07:48:29.000Z,True,"""It's glam time!""
Ahead of tonight's Eurovision final, makeup artist Amy McDonald reveals some of the secrets behind Bambie Thug's elaborate look.#Eurovision #Eurovision2024 #BambieThug",0,0,0,70K,"['#Eurovision', '#Eurovision2024', '#BambieThug']",[],[],https://pbs.twimg.com/profile_images/1387297103328710657/ccoZk-II_normal.jpg,https://x.com/rtenews/status/1789200893507764260,tweet_id:1789200893507764260
Kritische Patriot,@KritischePatri,2024-05-11T07:28:02.000Z,False,Het wordt steeds ziekelijker#Eurovision2024 #Eurovision #Israel #EdenGolan #Netherlands,0,0,0,9.6K,"['#Eurovision2024', '#Eurovision', '#Israel', '#EdenGolan', '#Netherlands']",[],[],https://pbs.twimg.com/profile_images/1454832620303421442/juUfSyHH_normal.jpg,https://x.com/KritischePatri/status/1789195749063807458,tweet_id:1789195749063807458
Nath-K,@KaanNathalie,2024-05-11T07:22:14.000Z,True,"La candidate irlandaise en keffieh palestinien quand elle a appris qu'Israel était qualifié en finale de l'Eurovision ""J'ai pleuré avec mon équipe.""#Eurovision2024",0,0,0,4.5K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1688969535523590144/V2tGLvO3_normal.jpg,https://x.com/KaanNathalie/status/1789194287810511296,tweet_id:1789194287810511296
Eurovisión España - RTVE,@eurovision_tve,2024-05-11T07:14:15.000Z,False,"¡Vota a Nebulossa!

Si tu país no participa en #Eurovision2024, ¡es momento de votar por España, #ZORRA  y Nebulossa! Puedes hacerlo ya mismo en http://esc.voteEl resto de países podrán votar desde el inicio de la gran final, a partir de las 21h #12PointsSpain",0,0,0,265K,"['#Eurovision2024', '#ZORRA', '#12PointsSpain']",[],"['\\U0001f98a', '\\U0001faf6']",https://pbs.twimg.com/profile_images/1792926749367451650/EQefvhFi_normal.jpg,https://x.com/eurovision_tve/status/1789192280764498054,tweet_id:1789192280764498054
Deividfog,@deividfog,2024-05-11T07:13:39.000Z,False,FELIZ EUROVISIÓN 2024! Por la música!  #Eurovision2024 #EUROVISION #EurovisionSongContest #EurovisionRTVE,0,0,0,9.3K,"['#Eurovision2024', '#EUROVISION', '#EurovisionSongContest', '#EurovisionRTVE']",[],"['\\U0001f38a', '\\U0001f973', '\\U0001f38a']",https://pbs.twimg.com/profile_images/1524165054459002881/Rufx-WPM_normal.jpg,https://x.com/deividfog/status/1789192127261311424,tweet_id:1789192127261311424
Flint,@flintstoon,2024-05-11T07:02:38.000Z,False,Update: 5 mannen gesignaleerd in Malmö die zeggen Joost Klein te komen helpen#Eurovision2024 #Eurovision,0,0,0,725K,"['#Eurovision2024', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1343973955577802754/lHXNTrTZ_normal.jpg,https://x.com/flintstoon/status/1789189356583846285,tweet_id:1789189356583846285
Israele in Italia,@IsraelinItaly,2024-05-11T07:00:00.000Z,True,"Il nostro uragano  è in FINALE!!!

Stasera continua a sostenere Eden Golan  e Israele  all'!

Vota sull'app ufficiale dell'Eurovision o visita http://esc.voteAppuntamento stasera in prima serata su Rai1.
Non mancare!#Eurovision #Eurovision2024",0,0,0,6.7K,"['#Eurovision', '#Eurovision2024']",['@Eurovision'],"['\\U0001f32a', '\\U0001f499', '\\U0001f1ee\\U0001f1f1']",https://pbs.twimg.com/profile_images/1746803381358759937/Qy5m3dq8_normal.jpg,https://x.com/IsraelinItaly/status/1789188692604547502,tweet_id:1789188692604547502
Ireland Israel Alliance,@irlisrAlliance,2024-05-11T06:58:02.000Z,True,"We're voting for #Israel  tonight! Apart from #EdenGolan's truly great song & performance, we're sickened by the relentless bullying of a young girl.Download the Eurovision app or Text 06 to 53125#Eurovision2024 #Hurricane #UnitedByMusic",0,0,0,4.5K,"['#Israel', '#EdenGolan', '#Eurovision2024', '#Hurricane', '#UnitedByMusic']",[],"['\\U0001f1ee\\U0001f1f1', '\\U0001f449', '\\U0001f449']",https://pbs.twimg.com/profile_images/1714297909607276544/pcJ07jSM_normal.jpg,https://x.com/irlisrAlliance/status/1789188196565176492,tweet_id:1789188196565176492
Lycrem 3.0 ,@Lycrem3,2024-05-11T06:43:22.000Z,False,"En ce jour de l’Eurovision en Suède, bonne chance à  le représentant de la France, tout le pays est derrière lui ! Nous comptons sur lui pour ramener la victoire à la maison ! #eurovision2024",0,0,0,13K,['#eurovision2024'],['@Slimaneoff'],"['\\u27a1\\ufe0f', '\\U0001f1eb\\U0001f1f7']",https://pbs.twimg.com/profile_images/1561703491684425728/RmKKHzci_normal.jpg,https://x.com/Lycrem3/status/1789184507557359987,tweet_id:1789184507557359987
Mevrouw de Advocaat,@mevrouwadvocaat,2024-05-11T06:40:58.000Z,False,Ik mag hopen dat hier ook even goed onderzoek naar wordt gedaan…..#ESF24 #eurovision2024 #EUROVISION #ESC2024 #ESC24,0,0,0,68K,"['#ESF24', '#eurovision2024', '#EUROVISION', '#ESC2024', '#ESC24']",[],[],https://pbs.twimg.com/profile_images/1217901443879002118/WeS0nqNL_normal.jpg,https://x.com/mevrouwadvocaat/status/1789183903984447933,tweet_id:1789183903984447933
chrzanik,@chrzanowsky97,2024-05-11T06:38:50.000Z,True,"myślałem, że nie może być gorzej z reprezentantką Izraela na Eurowizji a tu jej ludzie wstawili tiktoka, na którym śmieją się z protestujących ludzi, którzy buczeli na jej występie i krzyczeli „Free Palestine” 

Ja pierdolę XD #eurovision2024 #eurovision #eurowizja",0,0,0,347K,"['#eurovision2024', '#eurovision', '#eurowizja']",[],[],https://pbs.twimg.com/profile_images/1716070678602878976/FOr4yo0f_normal.jpg,https://x.com/chrzanowsky97/status/1789183363892261113,tweet_id:1789183363892261113
Michael Cashman,@mcashmanCBE,2024-05-11T06:34:29.000Z,False,"What a trio! #eurovision2024 Eurovision was always my Paul’s special time. He would be in the host country, whooping it up, living life to the full.
It will be him, Brendan and Savage that I will think of. Lives no longer being lived, but how they remain loved. On we go!",0,0,0,33K,['#eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1742868150159368192/_u-7OBlp_normal.jpg,https://x.com/mcashmanCBE/status/1789182271859077387,tweet_id:1789182271859077387
ChilternBear,@chilternbear11,2024-05-11T06:07:33.000Z,False,"You can vote for #Eurovision2024 using the phone and the numbers on the TV screen; or you can use the Eurovision app but you need to wait until just before the first song is sung for voting to start. ..I’m voting for #EdenGolan, who are you voting for? #EdenGolanToWin?",0,0,0,5.3K,"['#Eurovision2024', '#EdenGolan', '#EdenGolanToWin']",[],[],https://pbs.twimg.com/profile_images/1533889829825613825/Y8K-PTYm_normal.jpg,https://x.com/chilternbear11/status/1789175492261658899,tweet_id:1789175492261658899
Valentine miss patriote,@misspatriote22,2024-05-11T06:04:43.000Z,False,"Ce soir , on vote tous pour #EdenGolan #Eurovision2024 
Pour toutes les victimes du 7 octobre. #Israel doit gagner #EUROVISION",0,0,0,10K,"['#EdenGolan', '#Eurovision2024', '#Israel', '#EUROVISION']",[],[],https://pbs.twimg.com/profile_images/1751923764856508416/o0UYv2Wb_normal.jpg,https://x.com/misspatriote22/status/1789174781855621172,tweet_id:1789174781855621172
Frederick Schomberg,@FSchomberg92906,2024-05-11T05:53:28.000Z,False,"I urge everyone in the UK #Belfast #Ireland who hates these terrorist, Women  mutilating, child raping/kidknapping #HamasISIS bastards to vote for Eden Golan, this brave young woman from Israel, in tonight’s Eurovision song contest#eurovisiongr #Eurovision2024",0,0,0,491K,"['#Belfast', '#Ireland', '#HamasISIS', '#eurovisiongr', '#Eurovision2024']",[],"['\\u203c\\ufe0f', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1']",https://pbs.twimg.com/profile_images/1686613957581144064/AW7-3EnZ_normal.jpg,https://x.com/FSchomberg92906/status/1789171947017834845,tweet_id:1789171947017834845
Arcus,@samsung409,2024-05-11T05:32:52.000Z,False,"#Eurovision ""Avez-vous un message à adresser aux téléspectateurs israéliens ?""
Slimane :….(voire un non du bout des lèvres)
Le climat antisioniste voire antisémite qui règne #Eurovision2024 est monstrueux.
Je ne regarde jamais cette chienlie, cette année je voterai Israël !",0,0,0,67K,"['#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1305136507393581057/HsfRCIQm_normal.jpg,https://x.com/samsung409/status/1789166765823479919,tweet_id:1789166765823479919
steve,@bagshaw2112,2024-05-11T05:24:01.000Z,True,"Good morning friends ,Here is todays Janet and John read by the brilliant Sir Terry Wogan. This is called ‘#EUROVISION  Party’ please repost so others can enjoy. And please follow for more . #janetandjohn #terrywogan #Eurovision2024 #Saturday",0,0,0,42K,"['#EUROVISION', '#janetandjohn', '#terrywogan', '#Eurovision2024', '#Saturday']",[],[],https://pbs.twimg.com/profile_images/1641511151308529693/7Py3VezO_normal.jpg,https://x.com/bagshaw2112/status/1789164536668287107,tweet_id:1789164536668287107
